"id";"taxonID";"scientificName";"family";"taxonRank";"scientificNameAuthorship";"taxonomicStatus";"countryCode";"threatStatus"
"91951";"91951";"Jamesonia brasiliensis";"PTERIDACEAE";"species";"Christ";"accepted";"BR";"EN"
"91930";"91930";"Jamesonia cheilanthoides";"PTERIDACEAE";"species";"(Sw.) Christenh.";"accepted";"BR";"EN"
"91937";"91937";"Jamesonia insignis";"PTERIDACEAE";"species";"(Mett.) Christenh.";"accepted";"BR";"EN"
"120615";"120615";"Jamesonia rufescens";"PTERIDACEAE";"species";"(Fée) Christenh.";"accepted";"BR";"CR"
"91957";"91957";"Pellaea cymbiformis";"PTERIDACEAE";"species";"J.Prado";"accepted";"BR";"EN"
"91959";"91959";"Pellaea gleichenioides";"PTERIDACEAE";"species";"(Gardner ex Hook.) Christ";"accepted";"BR";"EN"
"91983";"91983";"Pteris congesta";"PTERIDACEAE";"species";"J.Prado";"accepted";"BR";"EN"
"91995";"91995";"Pteris limae";"PTERIDACEAE";"species";"Brade";"accepted";"BR";"CR"
"108400";"108400";"Quillaja brasiliensis";"QUILLAJACEAE";"species";"(A.St.-Hil. & Tul.) Mart.";"accepted";"BR";"EN"
"108425";"108425";"Colletia exserta";"RHAMNACEAE";"species";"Klotzsch ex Reissek";"accepted";"BR";"EN"
"108426";"108426";"Colletia paradoxa";"RHAMNACEAE";"species";"(Spreng.) Escal.";"accepted";"BR";"EN"
"108412";"108412";"Condalia buxifolia";"RHAMNACEAE";"species";"Reissek";"accepted";"BR";"EN"
"108434";"108434";"Discaria americana";"RHAMNACEAE";"species";"Gillies ex Hook.";"accepted";"BR";"VU"
"20658";"20658";"Gouania corylifolia";"RHAMNACEAE";"species";"Raddi";"accepted";"BR";"VU"
"32501";"32501";"Gouania inornata";"RHAMNACEAE";"species";"Reissek";"accepted";"BR";"EN"
"106739";"106739";"Rhamnidium glabrum";"RHAMNACEAE";"species";"Reissek";"accepted";"BR";"VU"
"108414";"108414";"Scutia arenicola";"RHAMNACEAE";"species";"(Casar.) Reissek";"accepted";"BR";"EN"
"97945";"97945";"Riccia ridleyi";"RICCIACEAE";"species";"A.Gepp";"accepted";"BR";"CR"
"13826";"13826";"Alseis involuta";"RUBIACEAE";"species";"K.Schum.";"accepted";"BR";"VU"
"13843";"13843";"Bradea anomala";"RUBIACEAE";"species";"Brade";"accepted";"BR";"CR"
"13844";"13844";"Bradea bicornuta";"RUBIACEAE";"species";"Brade";"accepted";"BR";"CR"
"13847";"13847";"Bradea montana";"RUBIACEAE";"species";"Brade";"accepted";"BR";"CR"
"13851";"13851";"Carapichea ipecacuanha";"RUBIACEAE";"species";"(Brot.) L.Andersson";"accepted";"BR";"VU"
"13868";"13868";"Chomelia modesta";"RUBIACEAE";"species";"(Standl.) Steyerm.";"accepted";"BR";"CR"
"13895";"13895";"Coussarea bocainae";"RUBIACEAE";"species";"M.Gomes";"accepted";"BR";"EN"
"13940";"13940";"Erithalis insularis";"RUBIACEAE";"species";"(Ridl.) Zappi & T.S.Nunes";"accepted";"BR";"CR"
"13947";"13947";"Faramea bahiensis";"RUBIACEAE";"species";"Möll.Arg.";"accepted";"BR";"VU"
"13983";"13983";"Faramea paratiensis";"RUBIACEAE";"species";"M.Gomes";"accepted";"BR";"EN"
"14005";"14005";"Galianthe elegans";"RUBIACEAE";"species";"E.L.Cabral";"accepted";"BR";"VU"
"14018";"14018";"Galianthe souzae";"RUBIACEAE";"species";"E.L.Cabral & Bacigalupo";"accepted";"BR";"EN"
"14020";"14020";"Galianthe vaginata";"RUBIACEAE";"species";"E.L.Cabral & Bacigalupo";"accepted";"BR";"EN"
"14025";"14025";"Galium diphyllum";"RUBIACEAE";"species";"(K.Schum.) Dempster";"accepted";"BR";"CR"
"14041";"14041";"Galium rubidiflorum";"RUBIACEAE";"species";"Dempster";"accepted";"BR";"CR"
"14043";"14043";"Galium shepherdii";"RUBIACEAE";"species";"Jung-Mend.";"accepted";"BR";"CR"
"20751";"20751";"Guettarda paludosa";"RUBIACEAE";"species";"Müll.Arg.";"accepted";"BR";"CR"
"14067";"14067";"Hindsia glabra";"RUBIACEAE";"species";"K.Schum.";"accepted";"BR";"EN"
"14068";"14068";"Hindsia ibitipocensis";"RUBIACEAE";"species";"Di Maio";"accepted";"BR";"CR"
"14095";"14095";"Manettia campanulacea";"RUBIACEAE";"species";"Standl.";"accepted";"BR";"CR"
"14105";"14105";"Manettia pauciflora";"RUBIACEAE";"species";"Dusén";"accepted";"BR";"EN"
"14116";"14116";"Melanopsidium nigrum";"RUBIACEAE";"species";"Colla";"accepted";"BR";"VU"
"14118";"14118";"Mitracarpus anthospermoides";"RUBIACEAE";"species";"K.Schum.";"accepted";"BR";"EN"
"38966";"38966";"Mitracarpus eritrichoides";"RUBIACEAE";"species";"Standl.";"accepted";"BR";"EN"
"20779";"20779";"Mitracarpus rigidifolius";"RUBIACEAE";"species";"Standl.";"accepted";"BR";"VU"
"14132";"14132";"Pagamea harleyi";"RUBIACEAE";"species";"Steyerm.";"accepted";"BR";"VU"
"14137";"14137";"Palicourea fulgens";"RUBIACEAE";"species";"(Müll.Arg.) Standl.";"accepted";"BR";"VU"
"14190";"14190";"Psychotria loefgrenii";"RUBIACEAE";"species";"Standl.";"accepted";"BR";"EN"
"14195";"14195";"Psychotria microcarpa";"RUBIACEAE";"species";"Müll.Arg.";"accepted";"BR";"EN"
"14205";"14205";"Psychotria paludosa";"RUBIACEAE";"species";"Müll.Arg.";"accepted";"BR";"EN"
"14240";"14240";"Richardia schumannii";"RUBIACEAE";"species";"W.H.Lewis & R.L.Oliv.";"accepted";"BR";"EN"
"14243";"14243";"Riodocea pulcherrima";"RUBIACEAE";"species";"Delprete";"accepted";"BR";"EN"
"39284";"39284";"Rudgea coronata subsp. saint-hilairei";"RUBIACEAE";"species";"(Standl.) Zappi";"accepted";"BR";"CR"
"14249";"14249";"Rudgea corymbulosa";"RUBIACEAE";"species";"Benth.";"accepted";"BR";"EN"
"14250";"14250";"Rudgea crassifolia";"RUBIACEAE";"species";"Zappi & E.Lucas";"accepted";"BR";"VU"
"14252";"14252";"Rudgea erythrocarpa";"RUBIACEAE";"species";"Müll.Arg.";"accepted";"BR";"EN"
"14255";"14255";"Rudgea insignis";"RUBIACEAE";"species";"Müll.Arg.";"accepted";"BR";"VU"
"39295";"39295";"Rudgea jasminoides subsp. nervosa";"RUBIACEAE";"species";"Zappi & Anunc.";"accepted";"BR";"VU"
"14258";"14258";"Rudgea macrophylla";"RUBIACEAE";"species";"Benth.";"accepted";"BR";"EN"
"14262";"14262";"Rudgea pachyphylla";"RUBIACEAE";"species";"Müll.Arg.";"accepted";"BR";"EN"
"39308";"39308";"Rudgea parquioides subsp. caprifolium";"RUBIACEAE";"species";"(Zahlbr.) Zappi";"accepted";"BR";"CR"
"39309";"39309";"Rudgea parquioides subsp. hirsutissima";"RUBIACEAE";"species";"Zappi";"accepted";"BR";"EN"
"14264";"14264";"Rudgea parvifolia";"RUBIACEAE";"species";"(Cham.) Müll.Arg.";"accepted";"BR";"VU"
"39312";"39312";"Rudgea sessilis subsp. cipoana";"RUBIACEAE";"species";"(Standl.) Zappi";"accepted";"BR";"EN"
"14271";"14271";"Rudgea umbrosa";"RUBIACEAE";"species";"Müll.Arg.";"accepted";"BR";"VU"
"14274";"14274";"Rustia angustifolia";"RUBIACEAE";"species";"K.Schum.";"accepted";"BR";"EN"
"14291";"14291";"Simira grazielae";"RUBIACEAE";"species";"Peixoto";"accepted";"BR";"EN"
"14292";"14292";"Simira hatschbachiorum";"RUBIACEAE";"species";"J.H.Kirkbr.";"accepted";"BR";"EN"
"26098";"26098";"Staelia hatschbachii";"RUBIACEAE";"species";"J.H.Kirkbr.";"accepted";"BR";"EN"
"14332";"14332";"Standleya kuhlmanni";"RUBIACEAE";"species";"Brade";"accepted";"BR";"EN"
"271";"271";"Almeidea coerulea";"RUTACEAE";"species";"(Nees & Mart.) A.St.-Hil.";"accepted";"BR";"EN"
"280";"280";"Andreadoxa flava";"RUTACEAE";"species";"Kallunki";"accepted";"BR";"CR"
"441";"441";"Conchocarpus bellus";"RUTACEAE";"species";"Kallunki";"accepted";"BR";"CR"
"442";"442";"Conchocarpus cauliflorus";"RUTACEAE";"species";"Pirani";"accepted";"BR";"CR"
"470";"470";"Conchocarpus marginatus";"RUTACEAE";"species";"(Rizzini) Kallunki & Pirani";"accepted";"BR";"CR"
"598";"598";"Esenbeckia irwiniana";"RUTACEAE";"species";"Kaastra";"accepted";"BR";"EN"
"621";"621";"Euxylophora paraensis";"RUTACEAE";"species";"Huber";"accepted";"BR";"CR"
"732";"732";"Galipea carinata";"RUTACEAE";"species";"Pirani";"accepted";"BR";"CR"
"816";"816";"Metrodorea maracasana";"RUTACEAE";"species";"Kaastra";"accepted";"BR";"VU"
"854";"854";"Nycticalanthus speciosus";"RUTACEAE";"species";"Ducke";"accepted";"BR";"CR"
"867";"867";"Pilocarpus alatus";"RUTACEAE";"species";"C.J.Joseph ex Skorupa";"accepted";"BR";"VU"
"876";"876";"Pilocarpus jaborandi";"RUTACEAE";"species";"Holmes";"accepted";"BR";"EN"
"882";"882";"Pilocarpus microphyllus";"RUTACEAE";"species";"Stapf ex Wardlew.";"accepted";"BR";"EN"
"908";"908";"Pilocarpus trachylophus";"RUTACEAE";"species";"Holmes";"accepted";"BR";"EN"
"958";"958";"Raulinoa echinata";"RUTACEAE";"species";"R.S.Cowan";"accepted";"BR";"VU"
"14349";"14349";"Abatia angeliana";"SALICACEAE";"species";"M.H.Alford";"accepted";"BR";"VU"
"14380";"14380";"Casearia paranaensis";"SALICACEAE";"species";"Sleumer";"accepted";"BR";"VU"
"102914";"102914";"Acanthosyris paulo-alvinii";"SANTALACEAE";"species";"G.M. Barroso";"accepted";"BR";"VU"
"32708";"32708";"Cupania concolor";"SAPINDACEAE";"species";"Radlk.";"accepted";"BR";"VU"
"32709";"32709";"Cupania furfuracea";"SAPINDACEAE";"species";"Radlk.";"accepted";"BR";"VU"
"20913";"20913";"Melicoccus espiritosantensis";"SAPINDACEAE";"species";"Acev.-Rodr.";"accepted";"BR";"EN"
"103575";"103575";"Serjania divaricocca";"SAPINDACEAE";"species";"Somner & Acev.-Rodr.";"accepted";"BR";"CR"
"103518";"103518";"Serjania hatschbachii";"SAPINDACEAE";"species";"Ferrucci";"accepted";"BR";"CR"
"32757";"32757";"Talisia subalbens";"SAPINDACEAE";"species";"(Mart.) Radlk.";"accepted";"BR";"VU"
"108591";"108591";"Urvillea glabra";"SAPINDACEAE";"species";"Cambess.";"accepted";"BR";"VU"
"14458";"14458";"Chrysophyllum imperiale";"SAPOTACEAE";"species";"(Linden ex K.Koch & Fintelm.) Benth. & Hook.";"accepted";"BR";"EN"
"14460";"14460";"Chrysophyllum januariense";"SAPOTACEAE";"species";"Eichler";"accepted";"BR";"VU"
"14475";"14475";"Manilkara dardanoi";"SAPOTACEAE";"species";"Ducke";"accepted";"BR";"VU"
"14476";"14476";"Manilkara decrescens";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"VU"
"14479";"14479";"Manilkara maxima";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"EN"
"14480";"14480";"Manilkara multifida";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"VU"
"14488";"14488";"Micropholis emarginata";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"EN"
"39462";"39462";"Micropholis splendens";"SAPOTACEAE";"species";"Gilly ex Aubrév.";"accepted";"BR";"EN"
"14495";"14495";"Pouteria bapeba";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"CR"
"14497";"14497";"Pouteria bullata";"SAPOTACEAE";"species";"(S.Moore) Baehni";"accepted";"BR";"EN"
"14498";"14498";"Pouteria butyrocarpa";"SAPOTACEAE";"species";"(Kuhlm.) T.D.Penn.";"accepted";"BR";"CR"
"14500";"14500";"Pouteria coelomatica";"SAPOTACEAE";"species";"Rizzini";"accepted";"BR";"VU"
"39478";"39478";"Pouteria decussata";"SAPOTACEAE";"species";"(Ducke) Baehni";"accepted";"BR";"EN"
"21013";"21013";"Pouteria furcata";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"EN"
"14507";"14507";"Pouteria macahensis";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"EN"
"39496";"39496";"Pouteria multiflora";"SAPOTACEAE";"species";"(A.DC.) Eyma";"accepted";"BR";"VU"
"14510";"14510";"Pouteria oxypetala";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"EN"
"14511";"14511";"Pouteria pachycalyx";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"VU"
"39509";"39509";"Pouteria petiolata";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"VU"
"39529";"39529";"Pouteria vernicosa";"SAPOTACEAE";"species";"T.D.Penn.";"accepted";"BR";"VU"
"39530";"39530";"Pouteria virescens";"SAPOTACEAE";"species";"Baehni";"accepted";"BR";"EN"
"21024";"21024";"Pradosia granulosa";"SAPOTACEAE";"species";"Pires & T.D.Penn.";"accepted";"BR";"VU"
"14524";"14524";"Pradosia kuhlmannii";"SAPOTACEAE";"species";"Toledo";"accepted";"BR";"EN"
"39540";"39540";"Pradosia subverticillata";"SAPOTACEAE";"species";"Ducke";"accepted";"BR";"VU"
"39542";"39542";"Pradosia verticillata";"SAPOTACEAE";"species";"Ducke";"accepted";"BR";"EN"
"39544";"39544";"Sarcaulus vestitus";"SAPOTACEAE";"species";"(Baehni) T.D.Penn.";"accepted";"BR";"VU"
"x009";"x009";"Buddleja speciosissima";"Scrophulariaceae";"species";"Taub.";"accepted";"BR";"NE"
"92094";"92094";"Selaginella mendoncae";"SELAGINELLACEAE";"species";"Hieron.";"accepted";"BR";"VU"
"14542";"14542";"Castela tweedii";"SIMAROUBACEAE";"species";"Planch.";"accepted";"BR";"EN"
"1346";"1346";"Simaba glabra";"SIMAROUBACEAE";"species";"Engl.";"accepted";"BR";"VU"
"1357";"1357";"Simaba insignis";"SIMAROUBACEAE";"species";"A.St.-Hil. & Tul.";"accepted";"BR";"EN"
"1374";"1374";"Simaba salubris";"SIMAROUBACEAE";"species";"Engl.";"accepted";"BR";"CR"
"1375";"1375";"Simaba suaveolens";"SIMAROUBACEAE";"species";"A.St.-Hil.";"accepted";"BR";"CR"
"1379";"1379";"Simaba warmingiana";"SIMAROUBACEAE";"species";"Engl.";"accepted";"BR";"EN"
"32812";"32812";"Smilax lappacea";"SMILACACEAE";"species";"Willd.";"accepted";"BR";"EN"
"14561";"14561";"Smilax lutescens";"SMILACACEAE";"species";"Vell.";"accepted";"BR";"EN"
"14562";"14562";"Smilax muscosa";"SMILACACEAE";"species";"Toledo";"accepted";"BR";"VU"
"14566";"14566";"Smilax spicata";"SMILACACEAE";"species";"Vell.";"accepted";"BR";"EN"
"14569";"14569";"Smilax subsessiliflora";"SMILACACEAE";"species";"Duhamel";"accepted";"BR";"EN"
"14610";"14610";"Calibrachoa eglandulata";"SOLANACEAE";"species";"Stehmann & Semir";"accepted";"BR";"EN"
"111827";"111827";"Calibrachoa elegans";"SOLANACEAE";"species";"(Miers) Stehmann & Semir";"accepted";"BR";"EN"
"102310";"102310";"Calibrachoa humilis";"SOLANACEAE";"species";"(R.E.Fr.) Stehmann & Semir";"accepted";"BR";"EN"
"14621";"14621";"Calibrachoa spathulata";"SOLANACEAE";"species";"(L.B.Sm. & Downs) Stehmann & Semir";"accepted";"BR";"VU"
"14665";"14665";"Lycianthes repens";"SOLANACEAE";"species";"(Spreng.) Bitter";"accepted";"BR";"EN"
"14682";"14682";"Nicotiana mutabilis";"SOLANACEAE";"species";"Stehmann & Semir";"accepted";"BR";"VU"
"102347";"102347";"Nierembergia pinifolia";"SOLANACEAE";"species";"Miers";"accepted";"BR";"CR"
"14689";"14689";"Petunia bonjardinensis";"SOLANACEAE";"species";"T.Ando & Hashim.";"accepted";"BR";"EN"
"102353";"102353";"Petunia exserta";"SOLANACEAE";"species";"Stehmann";"accepted";"BR";"EN"
"14692";"14692";"Petunia mantiqueirensis";"SOLANACEAE";"species";"T.Ando & Hashim.";"accepted";"BR";"EN"
"14693";"14693";"Petunia reitzii";"SOLANACEAE";"species";"L.B.Sm. & Downs";"accepted";"BR";"CR"
"14694";"14694";"Petunia saxicola";"SOLANACEAE";"species";"L.B.Sm. & Downs";"accepted";"BR";"CR"
"14704";"14704";"Schwenckia curviflora";"SOLANACEAE";"species";"Benth.";"accepted";"BR";"EN"
"14708";"14708";"Schwenckia nova-veneciana";"SOLANACEAE";"species";"Carvalho";"accepted";"BR";"CR"
"14730";"14730";"Solanum arenarium";"SOLANACEAE";"species";"Sendtn.";"accepted";"BR";"EN"
"14735";"14735";"Solanum bahianum";"SOLANACEAE";"species";"S.Knapp";"accepted";"BR";"EN"
"14776";"14776";"Solanum graveolens";"SOLANACEAE";"species";"Bunbury";"accepted";"BR";"EN"
"14790";"14790";"Solanum jabrense";"SOLANACEAE";"species";"Agra & M.Nee";"accepted";"BR";"EN"
"14823";"14823";"Solanum paralum";"SOLANACEAE";"species";"Bohs";"accepted";"BR";"EN"
"14844";"14844";"Solanum restingae";"SOLANACEAE";"species";"S.Knapp";"accepted";"BR";"EN"
"14852";"14852";"Solanum santosii";"SOLANACEAE";"species";"S.Knapp";"accepted";"BR";"VU"
"14863";"14863";"Solanum spissifolium";"SOLANACEAE";"species";"Sendtn.";"accepted";"BR";"CR"
"14884";"14884";"Solanum viscosissimum";"SOLANACEAE";"species";"Sendtn.";"accepted";"BR";"EN"
"14886";"14886";"Solanum warmingii";"SOLANACEAE";"species";"Hiern";"accepted";"BR";"EN"
"14901";"14901";"Symplocos corymboclados";"SYMPLOCACEAE";"species";"Brand";"accepted";"BR";"EN"
"14906";"14906";"Symplocos itatiaiae";"SYMPLOCACEAE";"species";"Wawra";"accepted";"BR";"EN"
"14910";"14910";"Symplocos neglecta";"SYMPLOCACEAE";"species";"Brand";"accepted";"BR";"CR"
"14913";"14913";"Symplocos organensis";"SYMPLOCACEAE";"species";"Brand";"accepted";"BR";"EN"
"21260";"21260";"Symplocos rhamnifolia";"SYMPLOCACEAE";"species";"A.DC.";"accepted";"BR";"EN"
"92187";"92187";"Thelypteris cutiataensis";"THELYPTERIDACEAE";"species";"(Brade) Salino";"accepted";"BR";"EN"
"92231";"92231";"Thelypteris littoralis";"THELYPTERIDACEAE";"species";"Salino";"accepted";"BR";"EN"
"92242";"92242";"Thelypteris montana";"THELYPTERIDACEAE";"species";"Salino";"accepted";"BR";"VU"
"92245";"92245";"Thelypteris multigemmifera";"THELYPTERIDACEAE";"species";"Salino";"accepted";"BR";"CR"
"92247";"92247";"Thelypteris novaeana";"THELYPTERIDACEAE";"species";"(Brade) Ponce";"accepted";"BR";"CR"
"14974";"14974";"Trigoniodendron spiritusanctense";"TRIGONIACEAE";"species";"E.F.Guim. & Miguel";"accepted";"BR";"VU"
"14979";"14979";"Tropaeolum warmingianum";"TROPAEOLACEAE";"species";"Rohrb.";"accepted";"BR";"EN"
"15060";"15060";"Pilea aparadensis";"URTICACEAE";"species";"P.Brack";"accepted";"BR";"CR"
"15062";"15062";"Pilea flammula";"URTICACEAE";"species";"P.Brack";"accepted";"BR";"VU"
"39579";"39579";"Barbacenia delicatula";"VELLOZIACEAE";"species";"L.B.Sm. & Ayensu";"accepted";"BR";"EN"
"33000";"33000";"Barbacenia exscapa";"VELLOZIACEAE";"species";"Mart.";"accepted";"BR";"CR"
"33013";"33013";"Barbacenia glutinosa";"VELLOZIACEAE";"species";"Goethart & Henrard";"accepted";"BR";"CR"
"39584";"39584";"Barbacenia gounelleana";"VELLOZIACEAE";"species";"Beauverd";"accepted";"BR";"EN"
"39590";"39590";"Barbacenia longiscapa";"VELLOZIACEAE";"species";"Goethart & Henrard";"accepted";"BR";"CR"
"39595";"39595";"Barbacenia paranaensis";"VELLOZIACEAE";"species";"L.B.Sm.";"accepted";"BR";"EN"
"39597";"39597";"Barbacenia pungens";"VELLOZIACEAE";"species";"(N.L.Menezes & Semir) Mello-Silva";"accepted";"BR";"CR"
"26136";"26136";"Barbacenia riparia";"VELLOZIACEAE";"species";"(N.L.Menezes & Mello-Silva) Mello-Silva";"accepted";"BR";"CR"
"39598";"39598";"Barbacenia rodriguesii";"VELLOZIACEAE";"species";"(N.L.Menezes & Semir) Mello-Silva";"accepted";"BR";"EN"
"15112";"15112";"Barbacenia spectabilis";"VELLOZIACEAE";"species";"L.B.Sm. & Ayensu";"accepted";"BR";"EN"
"39602";"39602";"Barbacenia spiralis";"VELLOZIACEAE";"species";"L.B.Sm. & Ayensu";"accepted";"BR";"EN"
"33066";"33066";"Vellozia alata";"VELLOZIACEAE";"species";"L.B.Sm.";"accepted";"BR";"EN"
"33070";"33070";"Vellozia armata";"VELLOZIACEAE";"species";"Mello-Silva";"accepted";"BR";"EN"
"33075";"33075";"Vellozia barbata";"VELLOZIACEAE";"species";"Goethart & Henrard";"accepted";"BR";"EN"
"21374";"21374";"Vellozia canelinha";"VELLOZIACEAE";"species";"Mello-Silva";"accepted";"BR";"CR"
"33096";"33096";"Vellozia gigantea";"VELLOZIACEAE";"species";"N.L.Menezes & Mello-Silva";"accepted";"BR";"EN"
"33097";"33097";"Vellozia glabra";"VELLOZIACEAE";"species";"J.C.Mikan";"accepted";"BR";"EN"
"33105";"33105";"Vellozia hatschbachii";"VELLOZIACEAE";"species";"L.B.Sm. & Ayensu";"accepted";"BR";"EN"
"33110";"33110";"Vellozia leptopetala";"VELLOZIACEAE";"species";"Goethart & Henrard";"accepted";"BR";"EN"
"33111";"33111";"Vellozia lilacina";"VELLOZIACEAE";"species";"L.B.Sm. & Ayensu";"accepted";"BR";"EN"
"33113";"33113";"Vellozia metzgerae";"VELLOZIACEAE";"species";"L.B.Sm.";"accepted";"BR";"EN"
"33117";"33117";"Vellozia nuda";"VELLOZIACEAE";"species";"L.B.Sm. & Ayensu";"accepted";"BR";"EN"
"33120";"33120";"Vellozia patens";"VELLOZIACEAE";"species";"L.B.Sm. & Ayensu";"accepted";"BR";"EN"
"33123";"33123";"Vellozia piresiana";"VELLOZIACEAE";"species";"L.B.Sm.";"accepted";"BR";"EN"
"15120";"15120";"Vellozia pulchra";"VELLOZIACEAE";"species";"L.B.Sm.";"accepted";"BR";"EN"
"33132";"33132";"Vellozia sessilis";"VELLOZIACEAE";"species";"L.B.Sm. ex Mello-Silva";"accepted";"BR";"EN"
"33135";"33135";"Vellozia streptophylla";"VELLOZIACEAE";"species";"L.B.Sm.";"accepted";"BR";"EN"
"33136";"33136";"Vellozia subalata";"VELLOZIACEAE";"species";"L.B.Sm. & Ayensu";"accepted";"BR";"EN"
"15127";"15127";"Aloysia hatschbachii";"VERBENACEAE";"species";"Moldenke";"accepted";"BR";"EN"
"39650";"39650";"Citharexylum obtusifolium";"VERBENACEAE";"species";"Kuhlm.";"accepted";"BR";"EN"
"21429";"21429";"Lippia alnifolia";"VERBENACEAE";"species";"Mart. & Schauer";"accepted";"BR";"VU"
"26154";"26154";"Lippia bradei";"VERBENACEAE";"species";"Moldenke";"accepted";"BR";"VU"
"21433";"21433";"Lippia bromleyana";"VERBENACEAE";"species";"Moldenke";"accepted";"BR";"EN"
"21435";"21435";"Lippia elliptica";"VERBENACEAE";"species";"Schauer";"accepted";"BR";"VU"
"21444";"21444";"Lippia insignis";"VERBENACEAE";"species";"Moldenke";"accepted";"BR";"VU"
"21448";"21448";"Lippia morii";"VERBENACEAE";"species";"Moldenke";"accepted";"BR";"EN"
"33169";"33169";"Lippia pumila";"VERBENACEAE";"species";"Moldenke";"accepted";"BR";"EN"
"33202";"33202";"Lippia rhodocnemis";"VERBENACEAE";"species";"Mart. & Schauer";"accepted";"BR";"EN"
"15218";"15218";"Recordia reitzii";"VERBENACEAE";"species";"(Moldenke) Thode & O’Leary";"accepted";"BR";"EN"
"21461";"21461";"Stachytarpheta almasensis";"VERBENACEAE";"species";"Mansf.";"accepted";"BR";"EN"
"33251";"33251";"Stachytarpheta procumbens";"VERBENACEAE";"species";"Moldenke";"accepted";"BR";"EN"
"21486";"21486";"Stachytarpheta radlkoferiana";"VERBENACEAE";"species";"Mansf.";"accepted";"BR";"VU"
"21516";"21516";"Hybanthus albus";"VIOLACEAE";"species";"(A.St.-Hil.) Baill.";"accepted";"BR";"CR"
"33279";"33279";"Pombalia strigoides";"VIOLACEAE";"species";"(Taub.) Paula-Souza";"accepted";"BR";"EN"
"79770";"79770";"Rinorea bicornuta";"VIOLACEAE";"species";"Hekking";"accepted";"BR";"CR"
"25006";"25006";"Rinorea longistipulata";"VIOLACEAE";"species";"Hekking";"accepted";"BR";"EN"
"15246";"15246";"Rinorea ramiziana";"VIOLACEAE";"species";"Glaz. ex Hekking";"accepted";"BR";"EN"
"21528";"21528";"Rinorea villosiflora";"VIOLACEAE";"species";"Hekking";"accepted";"BR";"CR"
"15251";"15251";"Viola gracillima";"VIOLACEAE";"species";"A.St.-Hil.";"accepted";"BR";"EN"
"21557";"21557";"Cissus apendiculata";"VITACEAE";"species";"Lombardi";"accepted";"BR";"EN"
"33306";"33306";"Cissus inundata";"VITACEAE";"species";"(Baker) Planch.";"accepted";"BR";"VU"
